#f0 [Hz]	periodicity (0~1)	power [dB]	sonorant power [dB]	high freq. power [dB]	 mid freq. power [dB]	low freq power [dB]	f0 after post-proc. [Hz]	f0 reliability code (0 ~ 13)	a1-a3 [dB]	f1f3syn (-1.0~1.0)	h1-a1 [dB]	breathpow [dB]	ips (-1.0~1.0)	h1-a3 [dB]	f0 after post-proc [semitone]	delta f0 [semitone]	vocal fry detection
50.31	0.960	19.45	13.55	17.99	13.03	10.39	-10000	1	7.29	0.565	8.68	-58.35	-100.00	7.29	-10000	-10000	
-10000	-10000	32.15	26.70	30.68	30.38	11.29	-10000	0	-8.72	0.750	1.62	-50.62	-100.00	-9.66	-10000	-10000	
50.79	0.830	39.43	32.46	38.46	36.15	-10000	-10000	0	-4.55	0.737	-2.89	-43.97	-100.00	-18.09	-10000	-10000	
-10000	-10000	33.90	24.60	33.35	27.36	11.43	-10000	1	0.65	0.512	2.51	-42.02	-100.00	-11.99	-10000	-10000	
49.23	0.825	26.54	17.80	25.87	18.84	10.99	-10000	1	1.29	0.576	8.67	-52.98	-100.00	1.29	-10000	-10000	
69.87	0.465	26.52	16.07	26.07	17.54	-10000	-10000	1	0.21	0.566	6.26	-53.88	-100.00	0.21	-10000	-10000	
50.47	0.699	27.23	16.32	26.83	17.71	-10000	-10000	1	3.37	0.533	4.30	-52.43	-100.00	3.37	-10000	-10000	
186.05	0.523	27.11	18.30	26.46	17.56	16.36	-10000	1	2.89	0.353	10.60	-46.92	-100.00	2.89	-10000	-10000	
192.77	0.669	28.60	25.24	25.84	22.89	22.93	-10000	0	8.15	0.450	7.66	-44.41	-100.00	8.15	-10000	-10000	
192.77	0.902	33.51	30.49	30.49	29.53	27.93	183.83	12	7.68	0.640	4.74	-45.13	-100.00	7.68	53.89	-10000	
188.24	0.851	33.89	30.03	31.57	28.87	29.81	188.23	12	3.13	0.679	5.51	-47.78	-100.00	3.13	54.30	-10000	
179.78	0.801	31.66	28.97	28.26	26.05	28.82	177.77	12	5.26	0.677	7.11	-50.50	-100.00	5.26	53.31	-10000	
166.67	0.762	30.30	28.75	25.00	22.13	28.63	172.01	12	10.20	0.585	7.05	-50.06	-100.00	10.20	52.74	-10000	
156.86	0.825	29.73	28.31	24.00	24.48	27.17	-10000	7	12.24	0.632	7.08	-49.80	-100.00	12.24	-10000	-10000	
150.94	0.626	28.25	26.70	22.93	24.09	24.89	-10000	0	9.55	0.537	5.34	-46.20	-100.00	9.55	-10000	-10000	
73.73	0.575	29.54	26.64	26.31	28.57	-10000	-10000	0	2.92	0.577	-1.16	-43.29	-100.00	1.76	-10000	-10000	
72.73	0.447	31.01	28.54	27.33	28.82	25.12	-10000	0	1.42	0.621	-1.67	-44.95	-100.00	-0.25	-10000	-10000	
-10000	-10000	30.17	26.91	27.32	29.48	-10000	-10000	5	-0.73	0.623	-10.41	-44.38	-100.00	-11.14	-10000	-10000	
179.78	0.253	25.53	21.43	23.30	23.62	-10000	-10000	1	0.05	0.598	-5.19	-49.13	-100.00	-5.15	-10000	-10000	
49.54	0.788	23.81	16.97	22.70	17.08	11.35	-10000	1	2.83	0.524	-1.36	-52.73	-100.00	1.47	-10000	-10000	
49.69	0.756	25.03	17.51	24.10	18.93	-10000	-10000	1	3.56	0.487	-1.89	-49.58	-100.00	1.67	-10000	-10000	
48.93	0.716	26.24	17.74	25.53	18.98	10.99	-10000	1	2.09	0.541	-0.98	-51.46	-100.00	1.11	-10000	-10000	
49.54	0.837	27.20	16.42	26.77	19.67	-10000	-10000	1	-6.22	0.571	1.10	-51.95	-100.00	-6.22	-10000	-10000	
51.95	0.702	27.07	17.13	26.58	18.53	11.52	-10000	1	-3.65	0.549	1.25	-52.22	-100.00	-3.65	-10000	-10000	
50.31	0.723	26.23	16.91	25.62	19.08	-10000	-10000	1	-2.25	0.567	1.84	-52.38	-100.00	-2.25	-10000	-10000	
49.69	0.832	25.48	16.36	24.86	19.91	-10000	-10000	1	-4.21	0.498	0.02	-48.98	-100.00	-4.21	-10000	-10000	
49.54	0.694	25.88	18.47	24.91	20.65	-10000	-10000	1	1.60	0.543	-0.80	-49.87	-100.00	0.80	-10000	-10000	
-10000	-10000	25.88	16.97	25.25	17.77	12.10	-10000	1	0.69	0.545	-0.65	-52.82	-100.00	0.04	-10000	-10000	
-10000	-10000	25.91	18.36	24.97	19.41	-10000	-10000	1	3.06	0.407	-1.33	-46.58	-100.00	1.73	-10000	-10000	
142.86	0.532	29.56	28.03	24.18	25.17	25.37	-10000	0	10.36	0.592	-2.23	-47.32	-100.00	8.13	-10000	-10000	
140.35	0.824	34.65	34.00	25.94	21.29	33.93	137.87	12	14.31	0.517	-8.63	-48.27	-100.00	5.69	48.91	-10000	
140.35	0.908	37.51	36.99	27.94	25.73	36.88	139.07	12	14.44	0.630	-13.18	-48.46	-100.00	1.26	49.06	-10000	
140.35	0.901	37.80	37.06	29.64	28.86	36.75	140.28	13	10.71	0.727	-11.04	-50.61	-100.00	-0.33	49.21	-10000	
137.93	0.775	40.18	39.31	32.72	31.16	39.05	139.07	12	13.28	0.694	-13.08	-46.33	0.26	0.21	49.06	-16.14	
136.75	0.711	41.89	41.33	32.68	33.18	40.95	136.68	13	9.68	0.589	-15.71	-39.18	-100.00	-6.03	48.76	-17.27	
135.59	0.766	43.26	42.40	35.80	35.90	42.08	134.41	13	8.76	0.582	-13.04	-36.17	0.59	-8.71	48.47	-15.39	fr
134.45	0.646	43.43	41.88	38.22	38.44	41.21	133.33	13	3.05	0.761	-11.77	-43.34	0.75	-13.47	48.33	-9.94	fr
133.33	0.715	42.19	39.55	38.76	37.62	38.86	133.33	13	-0.75	0.758	-11.27	-43.94	0.76	-14.04	48.33	-6.20	fr
134.45	0.771	40.07	37.86	36.06	38.34	32.08	134.41	13	-1.05	0.732	-9.77	-41.45	0.70	-10.82	48.47	-4.65	fr
133.33	0.775	40.27	37.61	36.85	39.37	29.77	134.41	13	-6.58	0.783	-7.78	-44.09	0.83	-14.35	48.47	-4.06	fr
133.33	0.639	38.99	35.52	36.39	37.67	28.29	132.18	12	-5.80	0.690	-7.96	-39.59	-100.00	-13.76	48.18	-10000	fr
131.15	0.557	40.81	38.08	37.50	39.89	26.57	131.12	13	-6.45	0.739	-9.02	-40.36	-100.00	-15.47	48.04	-10000	fr
50.79	0.765	36.03	33.52	32.44	34.97	23.72	-10000	0	-6.50	0.656	-8.57	-40.48	-100.00	-15.07	-10000	-10000	
-10000	-10000	27.09	23.01	24.85	23.12	17.72	-10000	1	1.19	0.418	2.11	-43.20	-100.00	1.19	-10000	-10000	
50.96	0.813	20.46	17.07	17.55	17.71	-10000	-10000	1	8.75	0.454	4.28	-49.72	-100.00	8.75	-10000	-10000	
51.95	0.516	20.38	15.55	18.38	17.21	-10000	-10000	1	3.18	0.548	4.51	-53.50	-100.00	3.18	-10000	-10000	
51.28	0.693	35.04	16.70	34.97	18.27	10.82	-10000	1	1.43	0.508	8.29	-50.97	-100.00	1.43	-10000	-10000	
50.31	0.565	46.15	24.02	46.12	26.35	12.36	-10000	1	-4.67	0.663	3.46	-49.46	-100.00	-4.67	-10000	-10000	
47.20	0.660	42.73	28.40	42.56	29.93	-10000	-10000	0	-6.67	0.683	-0.65	-46.94	0.23	-7.99	-10000	-10000	
-10000	-10000	31.27	25.08	30.06	26.97	-10000	-10000	0	-1.00	0.454	-2.98	-40.46	-100.00	-3.98	-10000	-10000	
107.38	0.487	30.18	26.97	27.35	26.98	23.31	-10000	0	-0.75	0.600	-2.39	-45.85	-100.00	-3.13	-10000	-10000	
109.59	0.656	31.82	30.71	25.33	30.35	23.02	108.80	12	-4.71	0.629	-1.00	-43.79	-100.00	-5.70	44.81	-10000	
108.84	0.485	31.80	30.41	26.16	30.55	22.29	108.80	12	-5.60	0.633	-10000	-43.78	-100.00	-5.60	44.81	-10000	
108.84	0.516	30.87	27.87	27.82	29.69	20.89	108.80	12	-5.53	0.649	-10000	-45.41	-100.00	-5.53	44.81	-10000	
52.98	0.931	27.66	24.55	24.70	26.03	18.43	-10000	1	-3.96	0.438	-10000	-40.90	-100.00	-3.96	-10000	-10000	
108.84	0.338	23.08	20.09	19.86	20.92	-10000	-10000	1	6.64	0.422	-10000	-45.52	-100.00	6.64	-10000	-10000	
52.98	0.586	21.81	18.61	18.74	19.21	-10000	-10000	1	8.59	0.575	-10000	-52.57	-100.00	8.59	-10000	-10000	
52.81	0.820	21.56	17.67	19.14	15.84	15.21	-10000	1	4.91	0.503	-10000	-53.22	-100.00	4.91	-10000	-10000	
-10000	-10000	22.71	19.25	19.90	17.15	17.26	-10000	1	0.63	0.608	0.33	-56.03	-100.00	0.63	-10000	-10000	
54.79	0.768	28.19	20.78	27.29	25.52	16.53	-10000	1	-7.30	0.468	-8.53	-42.36	-100.00	-15.83	-10000	-10000	
55.36	0.606	32.95	25.11	32.16	30.82	18.29	-10000	5	-7.71	0.653	-8.01	-44.48	-100.00	-15.72	-10000	-10000	
55.94	0.513	34.20	26.25	33.43	32.73	18.46	-10000	6	-12.29	0.603	-6.78	-40.23	-100.00	-19.49	-10000	-10000	
54.79	0.692	33.88	29.36	31.98	32.28	-10000	-10000	0	-7.86	0.527	-5.61	-37.64	-100.00	-13.74	-10000	-10000	
110.34	0.298	33.03	30.54	29.38	31.97	18.41	-10000	0	-3.97	0.757	-7.21	-49.52	-100.00	-11.46	-10000	-10000	
50.16	1.006	32.64	29.73	29.52	32.30	-10000	-10000	6	-2.67	0.514	-9.05	-37.15	-100.00	-12.56	-10000	-10000	
-10000	-10000	31.86	29.63	27.83	31.57	-10000	-10000	0	-6.82	0.629	-2.60	-42.57	-100.00	-10.53	-10000	-10000	
50.00	0.791	25.26	23.24	20.89	24.03	-10000	-10000	1	-4.84	0.433	4.26	-42.74	-100.00	-5.73	-10000	-10000	
-10000	-10000	25.05	20.33	23.16	22.77	-10000	-10000	1	-6.49	0.332	8.45	-41.15	-100.00	-6.49	-10000	-10000	
50.47	0.552	28.42	21.43	27.41	26.65	-10000	-10000	1	-8.32	0.408	6.98	-39.37	-100.00	-8.32	-10000	-10000	
52.81	0.848	27.28	20.85	26.12	25.59	-10000	-10000	1	-7.72	0.384	-0.02	-39.74	0.44	-8.04	-10000	-10000	
-10000	-10000	25.06	20.76	22.95	23.27	-10000	-10000	1	-2.79	0.466	-10000	-44.54	-100.00	-2.79	-10000	-10000	
50.79	0.945	25.05	22.56	21.35	22.36	17.39	-10000	1	-1.96	0.610	-1.80	-50.91	-100.00	-3.76	-10000	-10000	
197.53	0.324	26.79	23.98	23.44	24.02	17.38	-10000	1	-2.95	0.620	-10000	-49.70	-100.00	-2.95	-10000	-10000	
48.05	1.007	25.30	21.80	22.68	20.05	19.14	-10000	1	-0.44	0.561	4.58	-51.17	-100.00	-0.44	-10000	-10000	
173.91	0.280	23.23	18.84	20.96	17.09	16.41	-10000	1	9.07	0.519	9.17	-52.54	-100.00	9.07	-10000	-10000	
51.61	0.544	23.97	17.92	22.62	19.50	-10000	-10000	1	3.51	0.628	6.52	-54.59	-100.00	3.51	-10000	-10000	
48.34	0.930	24.60	17.45	23.59	19.50	-10000	-10000	1	-0.28	0.495	3.21	-49.28	-100.00	-0.28	-10000	-10000	
49.23	0.635	27.73	17.33	27.28	19.17	9.41	-10000	1	-4.06	0.490	1.84	-49.44	-100.00	-4.06	-10000	-10000	
50.00	0.871	34.05	16.92	33.96	19.66	9.22	-10000	1	-4.47	0.501	6.77	-49.33	-100.00	-4.47	-10000	-10000	
50.79	0.692	36.96	17.51	36.91	21.47	-10000	-10000	1	-4.36	0.473	6.94	-46.57	-100.00	-4.36	-10000	-10000	
49.23	0.816	39.89	19.98	39.84	25.02	-10000	-10000	1	-7.94	0.608	8.59	-48.16	-100.00	-7.94	-10000	-10000	
49.84	0.667	40.73	19.73	40.69	26.07	-10000	-10000	1	-13.06	0.530	1.26	-43.96	-100.00	-13.06	-10000	-10000	
49.54	0.880	40.68	20.87	40.64	28.00	-10000	-10000	1	-13.03	0.581	6.86	-44.03	-100.00	-13.03	-10000	-10000	
149.53	0.280	41.98	18.74	41.96	27.24	11.37	-10000	1	-11.19	0.503	7.91	-41.82	-100.00	-11.19	-10000	-10000	
50.16	0.942	41.66	17.10	41.65	28.04	9.97	-10000	1	-11.86	0.496	7.60	-40.78	-100.00	-11.86	-10000	-10000	
50.00	0.611	40.76	18.19	40.74	26.66	10.70	-10000	1	-10.08	0.478	5.96	-41.55	-100.00	-10.08	-10000	-10000	
49.54	0.865	37.42	18.09	37.36	25.50	-10000	-10000	1	-7.81	0.574	5.28	-46.24	-100.00	-7.81	-10000	-10000	
49.84	0.652	35.29	16.54	35.22	24.84	-10000	-10000	1	-10.84	0.477	4.84	-43.33	-100.00	-10.84	-10000	-10000	
50.31	0.773	33.92	15.81	33.84	24.07	-10000	-10000	1	-11.94	0.476	6.04	-44.07	-100.00	-11.94	-10000	-10000	
49.54	0.734	33.94	16.17	33.86	24.95	-10000	-10000	1	-11.61	0.578	7.02	-46.95	-100.00	-11.61	-10000	-10000	
49.54	0.747	38.70	21.33	38.62	27.21	-10000	-10000	1	-10.10	0.426	7.45	-39.35	0.36	-10.10	-10000	-10000	
51.28	0.670	39.10	23.86	38.97	27.93	10.40	-10000	1	-11.83	0.505	7.85	-41.20	-100.00	-11.83	-10000	-10000	
50.79	0.826	37.55	23.42	37.37	27.87	-10000	-10000	1	-12.84	0.559	6.76	-43.27	-100.00	-12.84	-10000	-10000	
49.23	0.583	33.12	23.76	32.57	27.37	-10000	-10000	1	-10.50	0.533	5.99	-42.77	-100.00	-10.50	-10000	-10000	
49.38	0.872	27.67	24.01	25.19	24.92	-10000	-10000	1	-7.43	0.448	5.85	-42.32	-100.00	-7.43	-10000	-10000	
148.15	0.363	24.26	19.85	22.17	20.10	13.33	-10000	1	-1.66	0.558	3.75	-51.00	-100.00	-1.66	-10000	-10000	
50.79	0.822	21.90	17.20	19.98	16.78	13.33	-10000	1	3.46	0.479	7.73	-51.46	-100.00	3.46	-10000	-10000	
160.00	0.421	21.90	16.38	20.06	17.68	-10000	-10000	1	6.39	0.610	6.45	-55.59	-100.00	6.39	-10000	-10000	
49.54	0.922	20.56	14.97	18.91	16.30	-10000	-10000	1	5.67	0.515	8.38	-53.19	-100.00	5.67	-10000	-10000	
68.97	0.571	20.60	15.31	18.40	16.54	-10000	-10000	1	2.15	0.578	5.47	-55.36	-100.00	2.15	-10000	-10000	
50.96	0.938	20.83	14.68	19.36	16.58	-10000	-10000	1	3.58	0.507	8.64	-52.62	-100.00	3.58	-10000	-10000	
74.07	0.530	21.83	15.41	20.36	16.23	10.37	-10000	1	1.66	0.515	4.33	-53.26	-100.00	1.66	-10000	-10000	
50.47	0.879	21.67	16.12	20.11	16.87	10.01	-10000	1	2.74	0.622	1.75	-56.95	-100.00	2.74	-10000	-10000	
50.16	0.721	20.91	14.25	19.67	16.23	-10000	-10000	1	0.80	0.410	7.42	-49.85	-100.00	0.46	-10000	-10000	
49.38	0.756	20.72	16.03	18.69	17.14	-10000	-10000	1	4.72	0.632	9.45	-57.14	-100.00	4.72	-10000	-10000	
49.84	0.825	19.93	14.81	18.12	15.86	-10000	-10000	1	5.97	0.445	6.59	-51.28	-100.00	5.97	-10000	-10000	
150.94	0.335	20.58	16.09	18.01	17.26	-10000	-10000	1	6.02	0.512	6.78	-52.12	-100.00	6.02	-10000	-10000	
50.31	0.857	19.30	14.27	17.12	15.07	-10000	-10000	1	9.12	0.435	8.23	-51.76	0.28	9.12	-10000	-10000	
50.16	0.798	19.82	13.10	17.80	14.13	-10000	-10000	1	9.01	0.526	7.16	-55.75	-100.00	9.01	-10000	-10000	
49.84	0.891	19.90	12.68	18.47	12.13	10.05	-10000	1	4.33	0.535	6.66	-58.09	-100.00	4.33	-10000	-10000	
50.00	0.827	20.17	13.53	18.46	12.47	9.81	-10000	1	7.83	0.479	8.93	-55.77	-100.00	7.83	-10000	-10000	
49.38	0.655	20.41	15.22	18.46	14.67	10.52	-10000	1	4.45	0.541	7.42	-55.77	-100.00	4.45	-10000	-10000	
49.38	0.852	20.30	14.92	18.60	15.01	9.75	-10000	1	4.68	0.558	7.21	-56.09	-100.00	4.68	-10000	-10000	
152.38	0.295	20.58	15.62	18.57	15.54	10.61	-10000	1	5.85	0.578	6.40	-56.36	-100.00	5.85	-10000	-10000	
50.00	1.037	20.66	15.46	18.94	16.93	-10000	-10000	1	2.78	0.652	4.80	-58.32	0.29	2.78	-10000	-10000	
76.19	0.384	20.97	14.07	19.41	14.41	10.08	-10000	1	1.71	0.585	5.14	-57.78	-100.00	1.71	-10000	-10000	
49.84	1.061	20.58	14.26	19.15	15.98	-10000	-10000	1	5.59	0.578	9.05	-55.92	-100.00	5.59	-10000	-10000	
70.80	0.547	20.31	13.96	18.51	14.22	10.51	-10000	1	3.92	0.571	8.68	-57.40	-100.00	3.92	-10000	-10000	
50.16	0.933	20.11	13.81	18.71	13.64	10.32	-10000	1	8.16	0.558	11.04	-57.46	-100.00	8.16	-10000	-10000	
65.04	0.478	22.23	14.72	21.22	15.97	-10000	-10000	1	3.59	0.543	5.47	-54.55	-100.00	3.59	-10000	-10000	
-10000	-10000	22.54	16.26	21.02	16.82	9.83	-10000	1	2.28	0.622	2.17	-57.00	-100.00	2.28	-10000	-10000	
50.16	0.674	21.82	16.28	20.07	17.47	-10000	-10000	1	5.23	0.615	5.93	-56.03	-100.00	5.23	-10000	-10000	
52.12	0.618	21.51	15.58	19.69	15.34	10.65	-10000	1	5.39	0.597	8.57	-57.36	-100.00	5.39	-10000	-10000	
52.12	0.672	34.23	29.30	32.53	30.50	-10000	-10000	0	-3.57	0.724	-1.14	-48.78	-100.00	-7.94	-10000	-10000	
51.12	0.706	39.12	32.76	37.98	34.23	16.81	-10000	0	-2.38	0.722	-4.90	-44.92	0.23	-12.55	-10000	-10000	
-10000	-10000	30.08	23.94	28.84	25.52	-10000	-10000	1	-4.92	0.453	2.39	-41.88	-100.00	-6.52	-10000	-10000	
-10000	-10000	30.28	27.29	27.22	29.29	-10000	-10000	0	-3.12	0.712	-1.88	-49.25	0.39	-5.00	-10000	-10000	
51.78	0.545	29.28	27.21	25.02	28.47	-10000	-10000	0	3.08	0.537	-8.92	-41.82	-100.00	-5.84	-10000	-10000	
55.56	0.532	28.12	25.63	24.49	25.88	20.56	-10000	6	-1.58	0.540	-3.29	-44.52	-100.00	-4.87	-10000	-10000	
111.11	0.433	27.55	24.54	24.43	25.30	19.73	-10000	1	-5.41	0.498	-0.10	-43.59	-100.00	-5.50	-10000	-10000	
54.05	0.932	27.83	25.80	23.52	26.44	16.50	-10000	6	-3.91	0.553	-6.97	-44.46	-100.00	-10.88	-10000	-10000	
109.59	0.302	27.57	25.28	23.56	26.11	16.84	-10000	6	-4.21	0.490	-3.43	-42.50	-100.00	-7.65	-10000	-10000	
52.63	0.785	27.09	24.33	23.75	25.99	-10000	-10000	1	-3.08	0.546	-3.49	-44.64	-100.00	-6.57	-10000	-10000	
52.12	0.833	27.24	23.46	24.81	25.56	16.34	-10000	1	-5.86	0.565	-1.78	-45.82	-100.00	-7.64	-10000	-10000	
-10000	-10000	27.10	23.95	24.14	25.43	16.93	-10000	1	-4.89	0.455	-10000	-42.03	-100.00	-4.89	-10000	-10000	
51.78	1.058	25.59	21.97	23.06	23.66	14.60	-10000	1	-4.72	0.519	-1.29	-45.97	-100.00	-6.01	-10000	-10000	
-10000	-10000	24.33	20.36	21.89	22.50	-10000	-10000	1	-0.90	0.650	-1.60	-52.65	-100.00	-2.50	-10000	-10000	
49.84	0.971	20.99	14.69	19.66	17.30	-10000	-10000	1	-1.71	0.575	-10000	-54.48	-100.00	-1.71	-10000	-10000	
-10000	-10000	19.43	13.63	17.56	15.32	-10000	-10000	1	3.68	0.434	2.72	-51.48	-100.00	3.68	-10000	-10000	
49.69	0.687	20.18	14.91	18.34	15.00	11.20	-10000	1	3.57	0.485	6.29	-53.44	-100.00	3.57	-10000	-10000	
50.00	0.880	19.87	13.78	18.40	15.55	-10000	-10000	1	2.39	0.494	5.34	-53.20	-100.00	2.39	-10000	-10000	
49.38	0.602	19.87	14.09	18.26	14.67	8.20	-10000	1	3.35	0.570	4.68	-56.91	-100.00	3.35	-10000	-10000	
50.63	0.690	20.74	15.36	19.14	17.18	-10000	-10000	1	0.79	0.529	8.14	-52.81	-100.00	0.79	-10000	-10000	
142.86	0.281	34.56	28.89	33.18	31.33	11.79	-10000	6	-10.26	0.761	-0.72	-50.45	-100.00	-10.98	-10000	-10000	
50.63	0.821	39.15	31.58	38.31	33.86	-10000	-10000	6	-14.35	0.689	0.49	-43.34	0.32	-14.35	-10000	-10000	
-10000	-10000	31.50	26.67	29.74	28.28	11.52	-10000	0	-14.14	0.419	5.94	-38.07	-100.00	-14.14	-10000	-10000	
-10000	-10000	28.58	25.59	25.50	27.00	17.63	-10000	0	-5.30	0.760	-1.23	-54.71	0.43	-6.53	-10000	-10000	
50.63	0.882	29.95	26.21	27.55	29.24	-10000	-10000	0	-4.01	0.658	-8.10	-46.31	-100.00	-12.11	-10000	-10000	
-10000	-10000	29.09	24.58	27.14	26.97	-10000	-10000	1	-5.21	0.555	-3.29	-44.01	-100.00	-8.50	-10000	-10000	
52.46	0.743	29.33	26.22	26.39	27.65	-10000	-10000	0	-7.05	0.447	-3.28	-39.56	-100.00	-10.33	-10000	-10000	
50.63	0.795	29.80	27.39	26.02	28.50	-10000	-10000	6	-6.10	0.528	-5.45	-41.46	-100.00	-11.55	-10000	-10000	
49.54	0.771	29.32	27.38	24.82	27.94	16.85	-10000	6	-9.73	0.471	-1.78	-40.04	-100.00	-11.51	-10000	-10000	
48.93	0.825	27.40	25.34	23.05	25.95	14.83	-10000	5	-9.95	0.656	-0.76	-49.50	-100.00	-10.71	-10000	-10000	
49.54	0.757	26.47	23.84	22.96	25.54	-10000	-10000	1	-5.37	0.428	3.21	-41.08	-100.00	-5.37	-10000	-10000	
49.23	0.757	25.74	23.96	20.83	24.58	-10000	-10000	1	-9.08	0.595	4.19	-48.04	-100.00	-9.08	-10000	-10000	
50.47	0.726	22.84	19.12	20.30	19.63	10.54	-10000	1	-6.08	0.500	4.37	-49.33	0.33	-6.08	-10000	-10000	
50.47	0.931	22.26	18.43	19.80	19.42	-10000	-10000	1	-2.53	0.623	2.79	-54.44	0.22	-4.41	-10000	-10000	
-10000	-10000	21.64	17.71	19.15	18.88	-10000	-10000	1	0.98	0.564	1.75	-52.46	-100.00	-1.27	-10000	-10000	
50.16	0.924	21.30	17.08	19.06	17.47	11.13	-10000	1	2.16	0.450	2.61	-49.83	-100.00	2.14	-10000	-10000	
53.33	0.583	23.63	19.38	21.45	21.20	-10000	-10000	1	-1.24	0.570	0.97	-50.38	-100.00	-2.22	-10000	-10000	
49.54	0.690	24.18	20.26	21.79	21.72	-10000	-10000	1	3.05	0.644	-7.73	-53.14	0.33	-4.68	-10000	-10000	
48.19	0.769	23.84	19.73	21.61	21.20	11.24	-10000	1	-1.60	0.549	-1.94	-49.55	-100.00	-3.55	-10000	-10000	
49.38	0.629	23.93	20.27	21.34	21.77	-10000	-10000	1	1.71	0.625	-4.22	-52.18	-100.00	-2.51	-10000	-10000	
49.84	0.900	24.96	20.76	22.80	22.15	9.34	-10000	1	4.92	0.558	-8.32	-48.95	-100.00	-3.40	-10000	-10000	
49.08	0.651	25.32	22.07	22.43	23.16	-10000	-10000	1	7.49	0.529	-7.89	-46.83	-100.00	-0.40	-10000	-10000	
50.79	0.633	23.58	20.49	20.52	20.88	12.40	-10000	1	5.83	0.517	-1.81	-48.68	-100.00	4.02	-10000	-10000	
50.00	0.778	22.86	19.49	20.02	19.89	11.66	-10000	1	5.40	0.554	-0.85	-51.05	-100.00	4.55	-10000	-10000	
50.00	0.738	22.49	19.19	19.58	19.42	9.87	-10000	1	5.23	0.588	-0.83	-52.90	-100.00	4.39	-10000	-10000	
49.69	0.825	21.18	17.19	18.78	18.28	-10000	-10000	1	6.52	0.504	-2.36	-50.82	-100.00	4.16	-10000	-10000	
49.38	0.797	20.51	16.17	18.31	16.55	9.98	-10000	1	2.50	0.529	0.33	-53.44	-100.00	2.50	-10000	-10000	
49.69	0.899	20.28	14.20	18.86	14.82	9.53	-10000	1	3.04	0.446	6.89	-52.35	-100.00	3.04	-10000	-10000	
50.16	0.690	20.13	13.32	18.87	15.11	-10000	-10000	1	3.12	0.463	6.22	-52.61	-100.00	3.12	-10000	-10000	
50.00	0.989	20.48	13.80	19.27	13.89	9.37	-10000	1	3.57	0.467	6.78	-53.96	-100.00	3.57	-10000	-10000	
49.84	0.614	20.65	13.50	19.49	16.43	-10000	-10000	1	1.76	0.428	8.74	-50.19	-100.00	1.76	-10000	-10000	
50.31	1.055	20.21	14.26	18.79	16.57	-10000	-10000	1	3.67	0.453	8.57	-50.83	-100.00	3.67	-10000	-10000	
71.11	0.443	20.83	15.34	19.09	16.18	10.96	-10000	1	2.48	0.547	8.11	-54.49	-100.00	2.48	-10000	-10000	
49.54	1.084	21.25	16.49	19.33	17.63	8.35	-10000	1	2.21	0.568	6.16	-53.87	-100.00	1.36	-10000	-10000	
74.07	0.475	23.14	16.92	21.82	18.17	10.65	-10000	1	1.12	0.520	5.67	-51.50	-100.00	1.12	-10000	-10000	
50.16	0.869	28.51	16.97	28.17	18.70	11.67	-10000	1	0.38	0.600	9.10	-54.13	-100.00	0.38	-10000	-10000	
71.75	0.504	22.82	16.64	21.52	18.39	11.13	-10000	1	0.27	0.478	5.66	-49.82	-100.00	0.27	-10000	-10000	
50.47	0.827	21.41	15.90	19.72	18.81	-10000	-10000	1	0.22	0.455	8.16	-48.65	-100.00	0.22	-10000	-10000	
50.00	0.791	22.61	18.57	20.24	20.31	9.91	-10000	1	-1.96	0.517	5.28	-49.25	-100.00	-1.96	-10000	-10000	
50.16	0.779	23.30	19.77	20.54	20.90	11.23	-10000	1	-0.33	0.602	2.75	-52.02	-100.00	-2.28	-10000	-10000	
152.38	0.348	23.45	18.86	21.45	21.16	10.76	-10000	1	-3.98	0.485	6.18	-47.28	-100.00	-3.98	-10000	-10000	
49.84	0.833	23.49	19.37	21.24	21.19	10.32	-10000	1	-0.54	0.618	10.01	-52.44	-100.00	-1.85	-10000	-10000	
50.16	0.714	24.33	18.74	22.83	22.18	9.85	-10000	1	-3.54	0.628	5.15	-51.91	-100.00	-4.89	-10000	-10000	
50.00	0.875	24.09	18.85	22.48	21.92	-10000	-10000	1	-2.55	0.517	5.92	-47.64	-100.00	-2.55	-10000	-10000	
49.54	0.574	23.87	19.88	21.51	21.36	10.67	-10000	1	-0.47	0.513	3.73	-48.05	-100.00	-2.47	-10000	-10000	
49.69	0.923	25.38	20.46	23.63	23.71	-10000	-10000	1	-2.77	0.558	2.90	-47.39	-100.00	-4.29	-10000	-10000	
50.47	0.532	24.47	19.24	22.80	22.47	-10000	-10000	1	-5.55	0.463	4.56	-45.25	-100.00	-5.55	-10000	-10000	
50.00	0.951	23.88	19.28	21.93	21.39	9.67	-10000	1	-3.16	0.599	7.20	-51.40	-100.00	-4.35	-10000	-10000	
50.16	0.577	22.28	18.21	19.94	19.83	8.85	-10000	1	-2.62	0.405	7.96	-46.10	-100.00	-4.22	-10000	-10000	
49.54	1.006	22.91	19.15	20.41	20.72	-10000	-10000	1	-0.12	0.631	4.50	-53.51	-100.00	-1.53	-10000	-10000	
64.52	0.516	22.25	17.91	20.08	19.33	11.02	-10000	1	1.53	0.616	3.64	-54.21	-100.00	1.53	-10000	-10000	
50.00	0.770	21.49	17.39	19.05	19.14	-10000	-10000	1	-0.86	0.692	2.30	-58.23	-100.00	-1.00	-10000	-10000	
