#f0 [Hz]	periodicity (0~1)	power [dB]	sonorant power [dB]	high freq. power [dB]	 mid freq. power [dB]	low freq power [dB]	f0 after post-proc. [Hz]	f0 reliability code (0 ~ 13)	a1-a3 [dB]	f1f3syn (-1.0~1.0)	h1-a1 [dB]	breathpow [dB]	ips (-1.0~1.0)	h1-a3 [dB]	f0 after post-proc [semitone]	delta f0 [semitone]	vocal fry detection
119.40	0.793	30.35	28.83	24.85	26.25	26.18	115.07	12	-0.02	0.631	-0.75	-46.99	-100.00	-0.77	45.78	-2.72	
118.52	0.860	32.85	32.05	25.09	30.00	28.61	117.62	13	-1.31	0.711	-2.77	-47.49	-100.00	-4.09	46.16	1.67	
118.52	0.806	34.04	33.08	26.98	30.78	29.97	117.62	13	-0.75	0.525	-5.29	-38.08	-100.00	-6.04	46.16	2.70	
118.52	0.869	35.73	34.03	30.82	32.22	31.36	117.62	12	-0.02	0.606	-6.05	-39.89	-100.00	-6.07	46.16	1.07	
117.65	0.788	35.24	33.79	29.73	31.62	31.47	117.62	12	1.16	0.664	-6.69	-43.25	-100.00	-5.53	46.16	-0.22	
116.79	0.751	36.19	34.86	30.36	33.64	31.11	116.74	13	-1.24	0.759	-9.41	-47.00	-100.00	-10.64	46.03	-1.25	
117.65	0.874	36.72	35.35	31.02	34.12	32.24	117.62	13	1.15	0.723	-8.46	-44.11	-100.00	-7.30	46.16	-1.82	
117.65	0.911	37.07	36.33	28.96	34.95	32.38	117.62	13	1.47	0.733	-6.89	-43.91	-100.00	-5.42	46.16	-3.46	
116.79	0.826	36.46	35.29	30.12	33.98	31.66	116.74	12	1.83	0.665	-7.60	-40.94	-100.00	-5.77	46.03	-3.85	
115.94	0.786	37.01	35.82	30.79	35.47	30.82	116.74	13	-2.62	0.683	-6.97	-40.41	-100.00	-9.58	46.03	-7.30	
115.11	0.783	37.32	36.57	29.30	36.21	29.68	115.94	13	-5.17	0.693	-6.49	-40.23	-100.00	-11.66	45.91	-8.82	
115.11	0.722	36.11	35.12	29.19	34.79	28.74	115.94	12	-3.79	0.678	-5.15	-40.82	-100.00	-8.94	45.91	-8.74	
114.29	0.770	35.57	33.74	30.90	34.31	28.08	114.27	12	-2.31	0.578	-3.08	-36.60	-100.00	-5.39	45.66	-10.51	
114.29	0.734	30.90	29.57	25.04	27.87	26.74	113.42	12	2.31	0.507	-2.14	-40.34	-100.00	0.17	45.53	-10000	
114.29	0.577	26.97	25.59	20.88	23.45	22.76	114.27	12	4.61	0.570	-2.08	-47.14	-100.00	2.53	45.66	-10000	
54.42	0.817	22.82	20.18	19.24	18.44	17.36	-10000	1	6.88	0.570	-2.35	-52.15	-100.00	4.53	-10000	-10000	
-10000	-10000	20.67	15.61	18.52	14.86	13.18	-10000	1	5.35	0.526	2.96	-54.03	-100.00	5.35	-10000	-10000	
51.45	0.579	19.33	13.97	17.68	15.19	-10000	-10000	1	4.76	0.548	5.72	-54.53	-100.00	4.76	-10000	-10000	
137.93	0.326	27.43	25.71	22.45	25.98	-10000	-10000	0	5.70	0.840	4.96	-61.78	-100.00	3.08	-10000	-10000	
142.86	0.364	30.69	27.76	27.58	28.03	-10000	-10000	0	7.63	0.790	3.20	-55.01	-100.00	4.14	-10000	-10000	
111.89	0.379	28.02	22.75	26.44	23.29	-10000	-10000	1	4.09	0.492	0.04	-44.40	-100.00	4.09	-10000	-10000	
117.65	0.640	27.38	26.29	20.48	22.26	24.44	117.62	12	6.90	0.551	-1.98	-47.58	-100.00	4.92	46.16	-10000	
118.52	0.741	29.72	29.15	20.43	26.61	26.03	118.51	12	1.94	0.566	-2.71	-43.82	-100.00	-0.77	46.29	-10000	
118.52	0.684	32.23	31.79	21.79	30.78	25.79	123.04	12	-2.53	0.626	-2.96	-42.23	-100.00	-5.49	46.94	4.76	
117.65	0.706	32.54	32.18	21.46	31.22	25.75	116.74	12	-4.96	0.479	-2.17	-36.03	-100.00	-7.14	46.03	-3.90	
117.65	0.831	32.55	32.00	23.21	31.26	25.76	119.40	12	-3.51	0.489	-1.14	-36.33	-100.00	-4.65	46.42	-10000	
117.65	0.799	33.02	32.44	23.87	31.95	25.47	118.51	12	-4.73	0.541	-0.38	-37.50	-100.00	-5.11	46.29	-10000	
116.79	0.684	33.15	32.49	24.59	32.14	25.42	-10000	0	-3.62	0.543	-0.79	-37.39	-100.00	-4.42	-10000	-10000	
115.94	0.738	32.68	31.91	24.75	31.57	25.28	-10000	0	-3.09	0.649	-1.45	-42.54	-100.00	-4.54	-10000	-10000	
114.29	0.657	31.21	30.31	23.88	29.87	24.38	-10000	6	-3.41	0.484	-10000	-37.55	-100.00	-3.41	-10000	-10000	
113.48	0.575	28.22	27.03	21.84	25.33	23.38	-10000	0	1.31	0.474	-10000	-41.76	-100.00	1.31	-10000	-10000	
114.29	0.404	28.75	25.07	26.29	23.55	20.95	-10000	0	-0.58	0.498	-10000	-44.35	-100.00	-0.58	-10000	-10000	
51.28	0.515	32.23	20.98	31.88	21.78	-10000	-10000	1	0.29	0.481	2.22	-45.54	-100.00	0.29	-10000	-10000	
-10000	-10000	28.29	16.24	27.99	16.09	12.38	-10000	1	5.11	0.374	10.24	-47.97	-100.00	5.11	-10000	-10000	
144.14	0.434	20.98	15.28	19.42	14.16	11.74	-10000	1	9.00	0.612	8.93	-58.21	-100.00	9.00	-10000	-10000	
-10000	-10000	21.51	15.40	20.05	15.25	9.58	-10000	1	6.18	0.471	4.17	-51.74	-100.00	6.18	-10000	-10000	
49.84	0.781	33.72	25.82	32.94	25.94	-10000	-10000	0	18.95	0.747	-13.85	-53.86	-100.00	5.11	-10000	-10000	
51.45	0.591	37.06	30.02	36.10	30.10	-10000	-10000	0	20.83	0.644	-16.32	-43.77	0.29	4.51	-10000	-10000	
50.31	0.738	33.31	30.22	30.35	30.21	13.52	-10000	0	20.49	0.488	-16.96	-37.34	-100.00	3.53	-10000	-10000	
49.08	0.655	27.92	22.43	26.43	22.89	11.89	-10000	1	6.68	0.620	-7.30	-49.84	-100.00	-0.62	-10000	-10000	
148.15	0.329	25.67	22.25	22.85	22.67	-10000	-10000	1	11.26	0.130	-2.30	-39.01	-100.00	8.97	-10000	-10000	
134.45	0.409	31.20	30.85	20.07	24.62	29.81	-10000	5	18.45	0.509	-4.68	-43.66	-100.00	13.77	-10000	-10000	
121.21	0.377	32.28	32.02	19.53	26.04	30.84	-10000	0	18.58	0.605	-4.41	-46.02	-100.00	14.17	-10000	-10000	
119.40	0.727	29.76	29.32	19.42	16.39	29.21	119.40	13	18.36	0.510	-3.89	-51.93	-100.00	14.47	46.42	-10000	
119.40	0.794	30.01	29.55	19.76	16.68	29.44	119.40	13	15.76	0.551	-3.06	-53.16	-100.00	12.70	46.42	-10000	
118.52	0.728	29.54	29.11	18.88	14.93	29.04	117.62	13	16.60	0.464	-4.48	-51.83	-100.00	12.12	46.16	1.41	
117.65	0.780	29.56	29.11	19.28	16.21	29.04	119.40	12	14.39	0.519	-5.05	-52.43	-100.00	9.33	46.42	1.32	
118.52	0.816	28.99	28.39	19.71	15.55	28.30	119.40	13	18.08	0.498	-6.87	-52.35	-100.00	11.21	46.42	-10000	
118.52	0.576	26.35	25.22	19.65	23.58	20.85	120.23	13	16.32	0.623	-8.03	-49.29	-100.00	8.29	46.54	-10000	
52.46	0.542	22.23	19.12	18.85	11.63	18.97	-10000	1	3.98	0.528	0.11	-57.34	-100.00	3.98	-10000	-10000	
49.84	0.664	21.48	15.69	19.99	16.70	-10000	-10000	1	5.88	0.454	5.04	-49.74	-100.00	5.88	-10000	-10000	
150.94	0.270	23.23	15.50	22.30	16.74	-10000	-10000	1	3.38	0.552	-1.33	-53.13	-100.00	2.05	-10000	-10000	
144.14	0.487	24.08	20.23	21.57	19.38	16.79	-10000	1	7.96	0.497	4.74	-48.48	-100.00	7.96	-10000	-10000	
145.45	0.366	30.44	29.50	23.24	27.86	25.73	-10000	5	9.38	0.603	-1.55	-44.11	-100.00	7.83	-10000	-10000	
118.52	0.483	32.55	31.62	25.24	31.04	25.80	119.40	12	8.67	0.611	-7.54	-41.29	-100.00	1.14	46.42	-10000	
120.30	0.752	33.56	32.71	26.00	26.27	32.37	120.23	12	9.18	0.663	-8.54	-48.55	-100.00	-0.50	46.54	-10000	
120.30	0.828	33.93	33.00	26.70	28.26	32.24	120.23	13	6.59	0.687	-6.92	-47.84	-100.00	-0.44	46.54	-0.03	
120.30	0.766	32.49	31.61	25.08	27.08	30.73	120.23	13	5.81	0.657	-8.55	-47.43	-100.00	-2.74	46.54	-1.36	
119.40	0.721	31.23	30.61	22.35	24.41	29.92	119.40	13	8.28	0.606	-9.34	-47.70	-100.00	-1.05	46.42	-0.06	
119.40	0.806	31.44	31.08	20.28	23.45	30.46	119.40	12	5.50	0.588	-4.95	-47.88	-100.00	0.55	46.42	1.91	
120.30	0.875	32.21	31.38	24.55	25.84	30.89	119.40	12	5.41	0.683	-4.52	-50.04	-100.00	0.57	46.42	5.42	
121.21	0.720	31.90	31.11	23.96	24.82	30.65	121.21	12	7.94	0.685	-6.28	-51.17	-100.00	0.52	46.68	6.35	
122.14	0.763	31.56	30.60	24.44	23.55	30.49	121.21	13	6.88	0.623	-6.72	-51.53	-100.00	0.16	46.68	4.81	
122.14	0.848	32.30	30.87	26.69	27.15	30.37	122.12	13	5.46	0.649	-5.75	-46.96	-100.00	-0.29	46.81	2.70	
122.14	0.765	33.77	31.74	29.47	29.79	31.00	121.21	13	3.34	0.705	-8.86	-47.34	-100.00	-5.52	46.68	-1.71	
121.21	0.757	33.98	32.29	29.01	29.68	31.23	121.21	13	2.11	0.691	-9.26	-46.65	-100.00	-7.16	46.68	-2.90	
121.21	0.725	33.36	32.06	27.44	28.24	31.29	121.21	13	6.19	0.708	-8.44	-49.07	-100.00	-2.25	46.68	-10000	
120.30	0.665	31.76	30.17	26.59	25.75	29.82	120.23	13	5.78	0.784	-7.78	-56.80	-100.00	-2.00	46.54	-10000	
-10000	-10000	25.66	22.92	22.26	24.21	-10000	-10000	1	1.11	0.669	-4.41	-50.92	-100.00	-3.30	-10000	-10000	
-10000	-10000	21.21	16.71	19.15	15.42	13.08	-10000	1	4.62	0.394	3.88	-49.21	-100.00	4.62	-10000	-10000	
153.85	0.344	23.44	15.57	22.56	18.64	-10000	-10000	1	-0.34	0.541	4.67	-50.81	-100.00	-0.34	-10000	-10000	
50.00	0.845	21.13	13.88	20.06	14.62	10.02	-10000	1	4.34	0.456	10.63	-51.88	-100.00	4.34	-10000	-10000	
49.69	0.762	22.64	15.00	21.68	16.41	-10000	-10000	1	3.00	0.503	4.76	-51.66	0.28	3.00	-10000	-10000	
50.31	0.881	22.10	14.10	21.24	15.47	-10000	-10000	1	3.98	0.493	4.87	-52.25	-100.00	3.98	-10000	-10000	
50.00	0.713	19.90	14.33	18.16	15.80	-10000	-10000	1	5.51	0.438	5.40	-50.14	-100.00	5.51	-10000	-10000	
50.00	0.919	19.35	13.20	17.89	14.86	-10000	-10000	1	7.27	0.468	9.63	-52.03	-100.00	7.27	-10000	-10000	
50.00	0.778	19.40	13.52	17.68	14.85	-10000	-10000	1	8.03	0.458	7.50	-51.72	-100.00	8.03	-10000	-10000	
50.00	0.886	20.09	14.97	18.26	14.61	10.57	-10000	1	6.47	0.626	7.68	-58.40	-100.00	6.47	-10000	-10000	
50.16	0.858	19.83	13.75	18.31	14.65	-10000	-10000	1	5.98	0.504	7.51	-53.46	-100.00	5.98	-10000	-10000	
50.00	0.719	19.43	14.32	17.45	13.72	10.68	-10000	1	5.03	0.644	5.99	-60.15	-100.00	5.03	-10000	-10000	
49.84	0.975	20.12	14.42	18.53	15.98	-10000	-10000	1	3.08	0.615	6.54	-56.53	-100.00	3.08	-10000	-10000	
146.79	0.332	20.80	15.30	18.96	15.06	11.68	-10000	1	5.76	0.581	10.63	-55.98	0.32	5.76	-10000	-10000	
146.79	0.376	21.48	17.16	19.27	18.18	-10000	-10000	1	8.90	0.555	10.67	-51.81	0.29	8.90	-10000	-10000	
50.63	0.716	20.20	14.55	18.49	16.35	-10000	-10000	1	6.52	0.594	8.98	-55.23	-100.00	6.52	-10000	-10000	
50.63	0.841	18.83	13.91	16.70	15.36	-10000	-10000	1	6.50	0.612	8.20	-57.01	-100.00	6.50	-10000	-10000	
-10000	-10000	23.32	17.98	21.73	20.30	-10000	-10000	1	0.11	0.573	8.76	-50.41	-100.00	0.11	-10000	-10000	
50.16	0.628	40.17	33.36	39.15	36.13	-10000	-10000	0	-13.27	0.807	-1.35	-48.37	0.44	-17.41	-10000	-10000	
-10000	-10000	42.87	31.75	42.52	35.54	11.68	-10000	0	-19.36	0.659	2.25	-39.07	-100.00	-19.36	-10000	-10000	
140.35	0.448	35.88	31.66	33.80	32.57	-10000	-10000	0	-6.12	0.410	4.33	-32.52	0.40	-6.12	-10000	-10000	
133.33	0.661	36.63	35.63	29.76	35.28	30.07	-10000	0	-2.58	0.583	-10000	-35.84	-100.00	-2.58	-10000	-10000	
131.15	0.802	33.62	32.07	28.33	31.34	28.87	-10000	0	1.64	0.417	-10000	-33.96	-100.00	1.64	-10000	-10000	
125.98	0.768	32.65	31.05	27.50	30.00	28.36	123.04	12	3.29	0.607	-10000	-42.15	-100.00	3.29	46.94	-10000	
121.21	0.786	34.09	33.30	26.24	32.39	28.37	121.21	12	-1.27	0.605	-10000	-39.67	-100.00	-1.27	46.68	-10000	
118.52	0.890	32.82	32.20	23.93	30.55	28.20	117.62	12	0.78	0.553	-1.80	-39.36	-100.00	-1.02	46.16	-10000	
115.94	0.791	31.21	30.41	23.33	28.42	26.87	116.74	12	-0.11	0.588	-3.32	-42.91	-100.00	-3.43	46.03	-10000	
113.48	0.801	29.94	28.92	23.01	26.51	25.77	-10000	7	0.46	0.618	-2.61	-46.13	-100.00	-2.15	-10000	-10000	
115.11	0.768	30.91	30.22	22.40	29.22	24.61	-10000	6	-3.03	0.470	-0.41	-37.73	-100.00	-3.44	-10000	-10000	
114.29	0.408	32.17	31.25	24.85	31.26	19.91	-10000	0	-13.15	0.468	0.70	-35.63	-100.00	-13.15	-10000	-10000	
-10000	-10000	34.83	32.92	30.31	33.34	-10000	-10000	0	-17.81	0.620	1.62	-39.39	-100.00	-17.81	-10000	-10000	
-10000	-10000	37.93	34.40	35.37	35.20	-10000	-10000	0	-17.10	0.387	3.10	-29.23	-100.00	-17.10	-10000	-10000	
48.34	0.713	41.71	38.19	39.15	38.90	-10000	-10000	0	-23.11	0.528	0.02	-30.07	-100.00	-24.22	-10000	-10000	
51.45	0.601	42.64	39.13	40.07	40.00	-10000	-10000	0	-23.62	0.658	1.36	-34.56	-100.00	-23.62	-10000	-10000	
155.34	0.414	44.25	41.82	40.57	42.36	11.95	-10000	5	-25.30	0.623	4.51	-30.51	-100.00	-25.30	-10000	-10000	
49.54	0.725	42.97	38.65	40.96	39.49	-10000	-10000	0	-25.36	0.517	6.05	-29.08	-100.00	-25.36	-10000	-10000	
50.79	0.644	45.96	36.82	45.40	38.84	-10000	-10000	0	-26.01	0.594	2.62	-32.74	-100.00	-26.01	-10000	-10000	
51.28	0.901	41.59	27.22	41.43	31.74	-10000	-10000	0	-13.63	0.539	4.37	-37.64	-100.00	-13.63	-10000	-10000	
49.69	0.685	28.42	16.84	28.08	21.03	-10000	-10000	1	-8.40	0.392	5.38	-43.54	-100.00	-8.40	-10000	-10000	
50.16	0.714	27.04	15.58	26.69	18.99	-10000	-10000	1	-0.68	0.513	6.04	-49.43	-100.00	-0.68	-10000	-10000	
49.23	0.581	38.44	24.56	38.26	29.46	10.88	-10000	1	-11.71	0.539	6.27	-39.92	-100.00	-11.71	-10000	-10000	
50.00	0.781	46.42	32.93	46.22	37.20	-10000	-10000	0	-18.65	0.716	2.02	-40.59	0.21	-18.65	-10000	-10000	
158.42	0.393	46.41	31.93	46.26	33.58	12.34	-10000	0	-19.19	0.574	4.23	-37.17	-100.00	-19.19	-10000	-10000	
-10000	-10000	39.23	27.23	38.94	27.71	-10000	-10000	0	-11.03	0.497	7.70	-40.15	-100.00	-11.03	-10000	-10000	
136.75	0.626	29.70	27.55	25.58	26.20	23.93	-10000	0	-1.58	0.650	2.96	-47.96	0.34	-1.58	-10000	-10000	
135.59	0.584	31.34	29.53	26.59	28.74	24.14	-10000	0	-1.07	0.617	-3.77	-43.86	-100.00	-4.84	-10000	-10000	
55.75	0.702	28.30	25.30	25.24	26.69	-10000	-10000	0	-1.01	0.398	-0.63	-38.05	-100.00	-1.65	-10000	-10000	
115.94	0.539	28.89	25.85	25.87	26.48	21.03	-10000	6	-1.36	0.588	2.64	-44.85	-100.00	-1.36	-10000	-10000	
129.03	0.342	30.15	25.89	28.07	26.44	19.77	-10000	6	-3.16	0.516	0.26	-42.09	-100.00	-3.16	-10000	-10000	
52.29	0.928	33.41	30.23	30.56	31.50	-10000	-10000	0	-2.99	0.627	-5.38	-41.56	-100.00	-8.37	-10000	-10000	
105.96	0.359	34.19	31.71	30.54	32.47	-10000	-10000	0	-4.07	0.689	-4.08	-43.74	-100.00	-8.16	-10000	-10000	
50.63	0.987	30.89	29.29	25.76	29.77	-10000	-10000	0	-1.65	0.533	-7.37	-39.38	-100.00	-9.03	-10000	-10000	
-10000	-10000	34.16	32.84	28.31	33.30	-10000	-10000	0	-5.75	0.609	-4.53	-38.94	-100.00	-10.28	-10000	-10000	
50.63	0.847	35.75	34.28	30.31	34.68	-10000	-10000	5	-11.65	0.631	-6.44	-38.56	-100.00	-18.08	-10000	-10000	
49.69	0.689	35.67	34.49	29.39	34.71	-10000	-10000	0	-13.80	0.549	-6.82	-35.05	-100.00	-20.63	-10000	-10000	
49.84	0.764	37.13	36.11	30.29	36.40	-10000	-10000	0	-13.41	0.603	-6.84	-35.57	-100.00	-20.24	-10000	-10000	
-10000	-10000	35.75	34.40	29.95	34.91	18.08	-10000	5	-16.11	0.506	-0.27	-33.27	-100.00	-16.39	-10000	-10000	
-10000	-10000	35.72	34.10	30.59	34.69	14.63	-10000	0	-19.46	0.528	-8.93	-34.28	-100.00	-28.41	-10000	-10000	
-10000	-10000	35.75	34.11	30.65	34.73	19.13	-10000	5	-13.71	0.538	-2.16	-34.61	-100.00	-15.87	-10000	-10000	
66.95	0.481	35.21	33.33	30.45	33.93	22.84	-10000	0	-8.95	0.503	0.23	-34.14	-100.00	-8.95	-10000	-10000	
-10000	-10000	35.44	34.34	28.40	34.88	-10000	-10000	0	-4.89	0.592	-6.39	-36.62	-100.00	-11.28	-10000	-10000	
61.07	0.550	36.31	33.20	33.32	32.61	27.80	118.51	12	-0.52	0.341	-7.68	-30.56	-100.00	-8.20	46.29	-10000	
120.30	0.524	41.65	30.32	41.30	32.48	27.64	119.40	12	0.68	0.572	-5.89	-38.19	-100.00	-5.21	46.42	-10000	
58.39	0.747	32.47	27.80	30.53	26.69	25.22	118.51	12	6.43	0.408	-6.09	-38.34	-100.00	0.34	46.29	-10000	
-10000	-10000	30.55	25.81	28.55	29.00	-10000	121.21	12	-4.64	0.528	-2.25	-39.97	-100.00	-6.89	46.68	-10000	
-10000	-10000	34.80	28.60	33.60	34.05	13.06	-10000	0	-13.28	0.389	7.42	-30.43	-100.00	-13.28	-10000	-10000	
128.00	0.627	37.23	29.56	36.41	36.60	21.46	-10000	0	-11.54	0.425	-2.75	-28.94	-100.00	-14.29	-10000	-10000	
124.03	0.807	31.81	28.98	28.54	29.82	26.32	122.12	12	2.45	0.498	-7.12	-38.08	-100.00	-4.67	46.81	-10000	
123.08	0.761	29.86	28.26	24.67	26.60	26.02	122.12	12	7.45	0.532	-5.89	-42.52	-100.00	1.56	46.81	-10000	
122.14	0.594	28.44	26.82	23.15	24.88	24.11	122.12	12	4.67	0.458	-4.96	-41.69	-100.00	-0.29	46.81	-10000	
58.61	0.547	25.79	23.48	21.87	21.79	20.32	-10000	1	1.17	0.494	-6.39	-45.97	-100.00	-5.22	-10000	-10000	
-10000	-10000	23.23	16.97	21.87	18.82	-10000	-10000	1	-0.65	0.568	-1.01	-51.69	-100.00	-1.65	-10000	-10000	
50.63	0.751	21.27	13.58	20.31	15.79	-10000	-10000	1	0.73	0.442	1.62	-50.27	-100.00	-3.22	-10000	-10000	
49.69	0.747	22.20	13.66	21.42	15.58	-10000	-10000	1	-0.66	0.497	5.86	-52.28	-100.00	-0.66	-10000	-10000	
50.31	0.698	24.93	17.26	24.04	19.26	-10000	-10000	1	1.19	0.573	7.72	-51.45	-100.00	-1.02	-10000	-10000	
50.63	0.622	28.06	20.36	27.21	23.93	11.67	-10000	1	-1.24	0.569	5.54	-46.62	-100.00	-5.23	-10000	-10000	
54.05	0.487	26.11	20.72	24.58	22.70	12.84	-10000	1	0.65	0.556	-0.82	-47.33	-100.00	-5.69	-10000	-10000	
117.65	0.334	27.79	26.38	21.98	27.12	-10000	-10000	0	3.21	0.694	-3.23	-49.38	0.35	-0.75	-10000	-10000	
116.79	0.484	29.45	28.69	21.44	28.22	21.68	-10000	6	3.25	0.625	-6.55	-44.74	-100.00	-4.45	-10000	-10000	
109.59	0.626	26.89	25.74	20.36	25.13	19.16	-10000	6	4.43	0.562	-10000	-45.14	-100.00	0.28	-10000	-10000	
107.38	0.652	25.92	24.40	20.58	20.56	22.95	-10000	1	3.45	0.572	-10000	-50.11	-100.00	3.45	-10000	-10000	
105.26	0.698	26.72	25.40	20.73	15.00	25.31	104.55	13	9.59	0.702	-2.11	-61.96	0.45	5.67	44.12	-10000	fr
51.78	1.016	27.69	26.71	20.66	19.36	26.26	103.89	13	13.82	0.746	-4.13	-60.37	0.78	5.98	44.01	-10000	fr
104.58	0.627	28.21	27.27	20.91	19.57	26.86	104.55	13	10.73	0.718	-2.90	-58.35	0.71	1.20	44.12	-37.73	fr
52.12	0.954	30.27	29.30	23.13	22.52	28.99	103.89	13	11.84	0.767	-6.61	-58.71	0.70	-2.64	44.01	-6.31	fr
103.90	0.556	31.39	30.36	24.57	23.75	30.03	103.89	13	12.59	0.716	-4.63	-54.04	0.80	0.11	44.01	-6.46	fr
103.23	0.494	30.57	28.18	26.73	25.47	27.56	103.17	13	3.54	0.709	-3.79	-51.90	0.81	-3.84	43.89	-8.34	fr
51.12	0.905	30.35	28.00	26.55	24.48	27.43	101.87	12	6.20	0.638	-4.46	-49.10	-100.00	-2.64	43.67	-10000	fr
103.23	0.573	29.46	27.08	25.59	27.56	17.69	102.52	12	5.74	0.638	-3.34	-46.02	0.62	-0.35	43.78	-10000	fr
51.78	0.672	28.23	21.90	27.07	25.71	-10000	-10000	1	-4.16	0.608	-0.68	-46.48	0.57	-7.96	-10000	-10000	fr
-10000	-10000	23.67	14.98	22.93	14.82	13.45	-10000	1	-2.86	0.486	2.13	-52.67	-100.00	-2.86	-10000	-10000	fr
51.61	0.769	21.24	13.78	20.24	15.70	-10000	-10000	1	1.47	0.642	2.47	-58.07	-100.00	1.47	-10000	-10000	
50.16	0.781	21.84	14.43	20.85	16.21	-10000	-10000	1	3.30	0.616	4.61	-56.34	-100.00	3.30	-10000	-10000	
50.00	0.804	23.30	13.77	22.66	16.52	-10000	-10000	1	-0.19	0.581	4.62	-54.52	-100.00	-0.19	-10000	-10000	
51.12	0.941	23.92	14.67	23.30	17.16	-10000	-10000	1	-0.75	0.533	6.33	-51.99	-100.00	-0.75	-10000	-10000	
50.96	0.712	22.90	14.75	22.02	16.13	10.54	-10000	1	2.73	0.633	10.03	-57.21	-100.00	2.73	-10000	-10000	
50.63	1.000	23.18	15.14	22.36	17.38	-10000	-10000	1	4.79	0.629	8.46	-55.77	-100.00	4.79	-10000	-10000	
50.96	0.552	33.46	25.83	32.62	32.63	-10000	-10000	0	-11.72	0.782	5.08	-49.76	0.40	-12.17	-10000	-10000	
49.54	0.780	41.94	32.70	41.39	41.38	-10000	-10000	0	-14.81	0.797	-1.47	-42.25	0.49	-25.54	-10000	-10000	
-10000	-10000	37.94	24.92	37.71	37.18	-10000	-10000	1	-15.79	0.539	6.75	-32.20	-100.00	-21.90	-10000	-10000	
51.61	0.541	25.01	18.85	23.66	22.63	-10000	-10000	1	-1.92	0.330	0.68	-40.25	-100.00	-5.57	-10000	-10000	
50.00	0.636	24.76	21.17	22.22	19.81	18.69	-10000	1	5.00	0.402	3.36	-45.05	0.33	5.00	-10000	-10000	
113.48	0.416	24.55	19.81	22.55	18.45	18.35	-10000	1	4.18	0.591	5.47	-53.01	-100.00	4.18	-10000	-10000	
51.45	0.992	23.48	18.99	21.54	20.70	-10000	-10000	1	2.26	0.525	4.58	-48.16	-100.00	2.26	-10000	-10000	
104.58	0.572	22.77	18.79	20.15	17.01	16.40	-10000	1	9.45	0.506	7.71	-51.17	-100.00	9.45	-10000	-10000	
51.28	1.130	21.98	18.03	19.66	14.79	16.98	-10000	1	7.43	0.414	3.36	-50.42	-100.00	7.43	-10000	-10000	
102.56	0.419	22.77	19.23	19.81	20.03	-10000	-10000	1	9.37	0.541	5.74	-49.42	-100.00	9.37	-10000	-10000	
51.12	1.059	21.72	18.30	18.92	19.47	-10000	-10000	1	5.28	0.467	5.10	-47.39	-100.00	5.28	-10000	-10000	
101.91	0.464	22.20	19.31	18.60	20.40	-10000	-10000	1	6.95	0.530	4.74	-48.64	-100.00	6.95	-10000	-10000	
50.16	0.976	22.56	19.49	19.24	20.22	-10000	-10000	1	7.62	0.532	3.02	-48.90	-100.00	7.62	-10000	-10000	
49.69	0.541	23.62	20.46	19.86	21.14	-10000	-10000	1	5.93	0.580	2.48	-49.86	-100.00	5.93	-10000	-10000	
51.12	0.980	22.42	18.39	19.86	19.59	-10000	-10000	1	3.34	0.427	4.03	-46.01	-100.00	3.34	-10000	-10000	
50.31	0.532	22.36	17.99	19.84	19.72	-10000	-10000	1	2.42	0.442	5.14	-46.34	-100.00	2.42	-10000	-10000	
49.38	0.945	21.82	18.27	19.18	19.77	-10000	-10000	1	2.38	0.548	8.97	-49.95	-100.00	2.38	-10000	-10000	
49.69	0.629	29.01	18.24	28.58	19.18	-10000	-10000	1	5.16	0.629	8.31	-53.97	-100.00	5.16	-10000	-10000	
50.47	0.925	26.74	16.98	26.17	18.52	-10000	-10000	1	3.06	0.551	9.24	-51.32	-100.00	3.06	-10000	-10000	
144.14	0.342	21.26	17.25	18.80	17.03	13.40	-10000	1	3.88	0.544	9.90	-52.54	-100.00	3.88	-10000	-10000	
50.00	0.925	21.23	16.31	19.21	17.82	-10000	-10000	1	-0.07	0.517	4.77	-50.75	0.30	-0.07	-10000	-10000	
-10000	-10000	21.55	16.59	19.54	18.64	-10000	-10000	1	2.68	0.490	8.51	-48.98	-100.00	2.68	-10000	-10000	
51.95	1.002	21.59	17.70	19.16	18.74	-10000	-10000	1	-3.68	0.557	7.67	-51.33	-100.00	-3.68	-10000	-10000	
51.28	0.517	21.42	18.00	18.57	19.37	-10000	-10000	1	-0.11	0.637	5.17	-54.16	-100.00	-0.11	-10000	-10000	
49.38	0.988	21.69	17.37	19.51	19.87	-10000	-10000	1	-2.06	0.648	-1.62	-54.19	-100.00	-3.69	-10000	-10000	
51.28	0.644	23.05	20.78	18.91	21.51	-10000	-10000	1	1.70	0.517	-2.51	-47.06	-100.00	-1.89	-10000	-10000	
50.79	0.813	25.15	23.27	20.43	23.98	-10000	-10000	1	4.69	0.602	-1.80	-47.95	-100.00	-4.75	-10000	-10000	
49.54	0.762	26.31	24.46	21.57	25.39	-10000	-10000	1	3.16	0.456	-4.71	-41.11	-100.00	-7.30	-10000	-10000	
49.38	0.903	28.19	27.25	20.96	27.71	-10000	-10000	0	6.98	0.557	-4.52	-42.36	-100.00	-7.41	-10000	-10000	
50.47	0.627	27.30	25.30	22.87	26.23	10.37	-10000	0	4.00	0.502	-2.87	-41.81	-100.00	-8.12	-10000	-10000	
