#f0 [Hz]	periodicity (0~1)	power [dB]	sonorant power [dB]	high freq. power [dB]	 mid freq. power [dB]	low freq power [dB]	f0 after post-proc. [Hz]	f0 reliability code (0 ~ 13)	a1-a3 [dB]	f1f3syn (-1.0~1.0)	h1-a1 [dB]	breathpow [dB]	ips (-1.0~1.0)	h1-a3 [dB]	f0 after post-proc [semitone]	delta f0 [semitone]	vocal fry detection
50.79	0.934	28.84	24.55	26.79	27.09	-10000	-10000	1	-11.27	0.616	4.31	-48.24	-100.00	-11.27	-10000	-10000	
49.69	0.623	30.18	26.85	27.43	28.67	-10000	-10000	0	-11.25	0.502	6.16	-42.15	-100.00	-11.25	-10000	-10000	
50.47	0.802	28.81	25.33	26.18	26.85	-10000	-10000	0	-8.17	0.413	7.67	-41.11	-100.00	-8.17	-10000	-10000	
50.16	0.772	27.54	22.91	25.66	24.92	9.99	-10000	1	-6.56	0.485	4.63	-45.31	-100.00	-6.56	-10000	-10000	
51.12	0.799	28.55	25.00	25.98	26.23	10.51	-10000	0	-6.45	0.552	5.86	-46.42	-100.00	-6.45	-10000	-10000	
50.47	0.785	29.20	24.97	27.11	26.55	9.34	-10000	1	-9.01	0.644	5.48	-50.10	-100.00	-9.01	-10000	-10000	
49.54	0.757	29.23	25.77	26.59	27.19	10.64	-10000	0	-8.59	0.527	8.46	-44.52	-100.00	-8.59	-10000	-10000	
49.84	0.805	28.84	25.67	25.93	26.83	-10000	-10000	0	-10.15	0.523	5.40	-44.73	-100.00	-10.15	-10000	-10000	
50.47	0.826	29.07	26.71	25.22	27.53	-10000	-10000	0	-6.45	0.622	3.60	-48.08	-100.00	-6.45	-10000	-10000	
50.00	0.703	28.88	26.82	24.57	27.59	11.32	-10000	0	-9.30	0.557	3.51	-45.26	-100.00	-9.30	-10000	-10000	
50.31	0.923	28.30	25.31	25.23	26.90	-10000	-10000	0	-8.33	0.583	8.02	-47.00	-100.00	-8.33	-10000	-10000	
49.38	0.637	28.11	24.58	25.50	26.17	-10000	-10000	1	-6.48	0.407	5.44	-41.61	-100.00	-6.48	-10000	-10000	
50.16	0.895	28.48	24.58	26.17	26.65	-10000	-10000	1	-6.48	0.627	4.30	-49.19	-100.00	-6.48	-10000	-10000	
50.00	0.646	27.57	22.19	26.04	25.31	-10000	-10000	1	-5.23	0.498	5.38	-45.37	-100.00	-5.23	-10000	-10000	
50.16	0.884	26.99	22.22	25.18	24.05	-10000	-10000	1	-4.47	0.562	6.71	-49.00	-100.00	-4.47	-10000	-10000	
49.69	0.732	27.79	24.05	25.34	25.93	11.02	-10000	1	-6.44	0.506	1.66	-45.03	-100.00	-6.44	-10000	-10000	
50.47	0.909	27.71	24.24	25.05	26.47	-10000	-10000	1	-4.84	0.561	4.16	-46.54	-100.00	-4.84	-10000	-10000	
50.63	0.739	27.47	23.52	25.16	25.43	11.28	-10000	1	-4.73	0.494	6.61	-45.11	-100.00	-4.73	-10000	-10000	
49.69	0.772	28.60	25.39	25.73	27.13	-10000	-10000	0	-6.13	0.573	6.56	-46.36	-100.00	-6.13	-10000	-10000	
50.16	0.865	27.79	24.90	24.60	26.36	-10000	-10000	1	-10.19	0.546	3.32	-46.06	-100.00	-10.19	-10000	-10000	
50.16	0.828	27.34	22.40	25.61	25.20	-10000	-10000	1	-9.48	0.481	1.55	-44.90	-100.00	-9.48	-10000	-10000	
50.79	0.717	28.26	23.81	26.29	26.43	8.51	-10000	1	-9.04	0.581	2.46	-47.39	0.48	-9.04	-10000	-10000	
50.00	0.807	27.96	23.94	25.71	26.20	8.90	-10000	1	-6.14	0.501	4.89	-44.58	-100.00	-7.58	-10000	-10000	
50.16	0.726	28.08	24.21	25.73	26.55	-10000	-10000	1	-8.49	0.585	4.35	-47.43	-100.00	-8.86	-10000	-10000	
49.08	0.922	28.42	23.93	26.47	27.30	-10000	-10000	1	-11.54	0.539	3.40	-44.86	-100.00	-11.54	-10000	-10000	
50.79	0.673	28.49	24.04	26.52	27.35	10.63	-10000	1	-12.07	0.583	3.75	-46.55	-100.00	-12.07	-10000	-10000	
50.47	0.776	28.37	23.96	26.39	26.57	-10000	-10000	1	-7.55	0.344	6.14	-39.46	-100.00	-7.55	-10000	-10000	
50.79	0.694	28.69	24.10	26.80	27.12	9.63	-10000	1	-9.87	0.459	-1.23	-42.26	-100.00	-11.10	-10000	-10000	
50.31	0.880	27.72	23.42	25.66	25.76	-10000	-10000	1	-8.21	0.399	-1.04	-41.79	-100.00	-9.25	-10000	-10000	
49.54	0.710	28.22	25.02	25.34	26.49	11.35	-10000	0	-8.62	0.519	2.98	-44.93	-100.00	-8.62	-10000	-10000	
51.61	0.811	28.72	26.00	25.34	27.36	-10000	-10000	0	-7.99	0.497	5.93	-43.28	-100.00	-7.99	-10000	-10000	
50.00	0.806	28.03	23.61	26.02	26.51	11.00	-10000	1	-7.52	0.559	4.15	-46.42	-100.00	-7.52	-10000	-10000	
51.12	0.789	28.52	24.47	26.31	27.42	-10000	-10000	1	-7.57	0.554	8.32	-45.31	-100.00	-7.57	-10000	-10000	
49.84	0.887	27.97	23.14	26.19	26.80	10.52	-10000	1	-10.81	0.453	4.11	-42.39	-100.00	-10.81	-10000	-10000	
50.00	0.767	28.55	24.98	25.98	27.14	-10000	-10000	1	-5.94	0.551	5.32	-45.48	-100.00	-5.94	-10000	-10000	
50.31	0.761	26.78	23.10	24.27	24.96	12.26	-10000	1	-5.04	0.474	6.25	-44.91	-100.00	-5.04	-10000	-10000	
50.16	0.807	26.84	24.66	22.69	25.78	-10000	-10000	1	-4.11	0.556	7.36	-47.03	-100.00	-4.11	-10000	-10000	
50.16	0.806	24.90	21.63	21.99	23.40	-10000	-10000	1	-4.45	0.480	4.77	-46.66	-100.00	-4.45	-10000	-10000	
50.96	0.875	23.14	18.43	21.20	21.25	-10000	-10000	1	-1.72	0.600	3.48	-53.37	-100.00	-1.72	-10000	-10000	
49.84	0.745	21.27	17.05	18.94	18.11	11.10	-10000	1	-2.10	0.490	7.17	-52.29	-100.00	-2.10	-10000	-10000	
49.84	0.828	21.12	16.76	18.89	18.19	-10000	-10000	1	1.41	0.539	6.34	-53.97	-100.00	1.41	-10000	-10000	
50.31	0.761	20.59	14.72	18.98	14.80	10.76	-10000	1	4.40	0.495	7.10	-55.77	-100.00	4.40	-10000	-10000	
50.47	0.906	20.52	14.51	19.02	15.79	-10000	-10000	1	4.63	0.609	5.05	-59.23	-100.00	4.63	-10000	-10000	
49.54	0.756	18.95	12.93	17.37	11.91	9.68	-10000	1	7.44	0.520	8.42	-59.55	-100.00	7.44	-10000	-10000	
50.63	0.911	19.19	13.73	17.49	14.98	-10000	-10000	1	9.42	0.555	9.77	-57.79	-100.00	9.42	-10000	-10000	
50.00	0.632	20.06	14.33	18.33	13.95	11.02	-10000	1	4.40	0.426	5.85	-54.40	-100.00	4.40	-10000	-10000	
50.96	0.964	20.34	15.04	18.52	16.26	-10000	-10000	1	0.45	0.552	1.57	-56.39	-100.00	0.45	-10000	-10000	
-10000	-10000	21.26	16.56	19.26	15.52	12.69	-10000	1	6.03	0.531	6.34	-56.34	-100.00	6.03	-10000	-10000	
155.34	0.682	26.43	25.49	18.98	18.01	24.79	-10000	0	18.16	0.332	14.91	-47.70	-100.00	18.16	-10000	-10000	
146.79	0.845	31.58	31.17	21.03	24.67	30.26	-10000	0	15.20	0.748	4.23	-57.98	-100.00	15.20	-10000	-10000	
140.35	0.818	32.71	32.14	23.55	22.79	31.99	137.87	12	11.09	0.683	-2.48	-55.87	-100.00	8.61	48.91	-10000	
136.75	0.840	34.59	34.07	25.04	24.23	33.96	136.68	12	12.60	0.689	-3.97	-54.76	-100.00	8.64	48.76	-10000	
133.33	0.799	37.51	36.68	29.89	29.51	36.58	132.18	13	8.60	0.743	-4.02	-52.80	0.46	4.58	48.18	-10000	fr
128.00	0.761	39.67	39.13	30.32	30.05	39.02	129.01	12	11.44	0.698	-7.64	-49.45	-100.00	3.80	47.76	-39.77	fr
125.00	0.801	40.60	40.03	31.51	30.91	39.90	125.92	13	9.21	0.717	-9.57	-49.72	-100.00	-0.37	47.34	-38.13	fr
123.08	0.868	42.45	41.85	33.58	33.71	41.59	122.12	13	12.82	0.704	-14.20	-46.14	-100.00	-1.38	46.81	-34.94	fr
120.30	0.742	43.12	42.27	35.61	36.82	41.72	121.21	13	9.78	0.705	-17.78	-43.09	-100.00	-7.99	46.68	-33.53	fr
118.52	0.783	43.08	41.45	38.02	38.14	40.89	118.51	13	5.99	0.765	-13.64	-45.72	0.40	-9.20	46.29	-10000	fr
115.94	0.732	41.70	39.79	37.19	35.40	39.18	116.74	12	5.12	0.645	-13.85	-41.30	0.57	-8.73	46.03	-10000	fr
111.89	0.557	41.02	38.08	37.93	39.15	23.41	-10000	0	-0.70	0.646	-10.53	-37.59	-100.00	-12.30	-10000	-10000	fr
109.59	0.634	42.21	39.44	38.94	40.11	22.03	-10000	7	-4.13	0.578	-5.31	-33.58	-100.00	-14.01	-10000	-10000	fr
109.59	0.518	40.94	38.86	36.76	39.37	19.76	-10000	6	3.72	0.628	-9.33	-36.51	-100.00	-10.92	-10000	-10000	
109.59	0.577	39.75	36.77	36.69	37.93	21.62	-10000	6	0.63	0.642	-6.63	-38.62	-100.00	-7.48	-10000	-10000	
105.26	0.506	40.31	38.18	36.18	39.09	22.64	-10000	0	-5.64	0.539	-5.55	-33.07	-100.00	-11.19	-10000	-10000	
105.96	0.465	39.85	37.80	35.58	38.86	23.25	-10000	0	-9.68	0.544	-10000	-33.49	-100.00	-10.62	-10000	-10000	
105.96	0.494	40.67	38.91	35.85	39.58	22.42	-10000	0	-16.11	0.498	-0.09	-31.10	-100.00	-16.20	-10000	-10000	
110.34	0.605	40.60	39.01	35.42	39.59	21.17	-10000	6	-11.64	0.639	-5.14	-36.81	-100.00	-16.78	-10000	-10000	
112.68	0.569	40.26	37.79	36.62	39.17	22.08	-10000	0	-14.21	0.535	0.30	-32.84	-100.00	-14.21	-10000	-10000	
110.34	0.398	40.61	37.84	37.34	39.45	23.31	-10000	0	-11.43	0.601	-10000	-35.22	-100.00	-11.43	-10000	-10000	
118.52	0.490	41.56	37.17	39.58	40.56	21.90	-10000	0	-13.94	0.398	-10000	-26.96	-100.00	-13.94	-10000	-10000	
119.40	0.774	40.05	33.23	39.02	38.60	23.33	-10000	5	-11.28	0.577	2.36	-35.05	-100.00	-11.28	-10000	-10000	
124.03	0.813	41.34	34.72	40.26	40.27	22.12	121.21	12	-14.23	0.592	1.92	-34.01	-100.00	-14.23	46.68	-10000	
124.03	0.707	40.05	35.63	38.09	39.25	23.61	127.97	12	-13.68	0.628	1.42	-36.63	-100.00	-13.68	47.62	-10000	
126.98	0.788	37.03	32.77	34.96	35.77	25.61	124.98	12	-6.68	0.550	-0.40	-36.81	-100.00	-7.09	47.21	-10000	
123.08	0.749	37.82	31.02	36.79	35.35	26.01	123.97	12	-7.68	0.468	-1.80	-34.32	-100.00	-9.48	47.07	-10000	
122.14	0.563	41.54	31.38	41.10	35.82	22.78	-10000	0	-8.15	0.418	-2.96	-32.29	-100.00	-11.11	-10000	-10000	
119.40	0.586	43.78	29.21	43.63	35.15	21.27	-10000	5	-11.36	0.431	-0.24	-33.35	-100.00	-11.60	-10000	-10000	
122.14	0.642	45.33	29.41	45.22	35.93	21.11	-10000	5	-10.26	0.316	5.90	-29.37	-100.00	-10.26	-10000	-10000	
124.03	0.737	45.61	30.58	45.47	35.27	23.06	-10000	5	-9.70	0.678	1.23	-43.12	-100.00	-9.70	-10000	-10000	
129.03	0.631	43.80	30.66	43.59	33.82	26.35	-10000	5	-0.89	0.679	-3.82	-44.62	-100.00	-4.70	-10000	-10000	
131.15	0.762	40.09	33.81	38.93	33.19	31.68	129.01	12	4.65	0.553	-4.74	-39.50	-100.00	-0.09	47.76	-10000	
131.15	0.917	38.83	37.13	33.94	36.24	33.95	130.06	13	2.37	0.699	-5.70	-43.32	-100.00	-3.32	47.90	-10000	
131.15	0.931	39.47	38.36	32.99	37.54	33.91	131.12	13	-0.30	0.776	-4.20	-47.16	-100.00	-4.50	48.04	8.55	
131.15	0.926	39.32	38.09	33.25	37.77	33.07	131.12	13	-2.30	0.812	-1.40	-49.97	0.93	-3.71	48.04	1.29	fr
131.15	0.920	38.53	37.48	31.87	37.08	32.53	130.06	13	-2.18	0.803	-10000	-49.85	-100.00	-2.18	47.90	0.21	fr
131.15	0.914	36.83	35.96	29.41	32.50	34.60	131.12	13	0.70	0.748	-10000	-50.57	0.92	0.70	48.04	0.64	fr
131.15	0.948	35.87	34.85	29.02	33.78	31.31	130.06	13	4.41	0.781	-10000	-51.31	-100.00	4.41	47.90	4.62	fr
131.15	0.961	34.74	33.61	28.34	32.12	30.70	131.12	13	4.64	0.796	-10000	-54.20	-100.00	4.64	48.04	8.92	fr
133.33	0.909	34.91	33.85	28.20	32.87	30.08	132.18	13	1.14	0.724	-10000	-48.20	-100.00	1.14	48.18	8.14	fr
133.33	0.862	36.49	35.56	29.27	34.98	30.55	133.33	13	-2.00	0.774	-0.65	-49.56	0.82	-2.65	48.33	6.99	fr
134.45	0.864	36.60	35.59	29.73	35.15	30.34	134.41	13	-0.13	0.723	-0.84	-45.86	-100.00	-0.97	48.47	3.57	fr
133.33	0.732	35.26	34.53	27.15	26.91	34.16	133.33	12	0.76	0.634	-10000	-49.26	-100.00	0.76	48.33	-10000	fr
131.15	0.467	31.91	30.08	27.24	28.23	25.97	130.06	12	0.69	0.607	-10000	-46.70	-100.00	0.69	47.90	-10000	
-10000	-10000	25.88	20.25	24.43	20.66	-10000	-10000	1	2.49	0.462	-10000	-48.81	-100.00	2.49	-10000	-10000	
65.57	0.482	23.90	17.34	22.71	18.15	-10000	-10000	1	7.31	0.507	3.97	-52.84	-100.00	7.31	-10000	-10000	
-10000	-10000	23.16	17.05	21.80	16.19	12.69	-10000	1	4.66	0.562	6.50	-56.86	0.28	4.66	-10000	-10000	
49.23	0.691	32.96	26.51	31.83	27.38	-10000	-10000	0	6.55	0.787	-7.86	-58.19	0.41	-7.02	-10000	-10000	
152.38	0.278	38.60	34.58	36.40	35.15	-10000	-10000	0	5.74	0.809	-10.93	-52.31	-100.00	-12.45	-10000	-10000	
52.81	0.693	39.55	35.91	37.09	36.34	16.11	-10000	0	6.08	0.750	-9.77	-46.45	0.45	-10.82	-10000	-10000	
158.42	0.433	37.47	31.89	36.05	32.66	16.88	-10000	0	6.09	0.644	-4.27	-43.99	0.33	-5.60	-10000	-10000	
52.81	0.787	37.32	31.72	35.92	32.87	13.30	-10000	0	5.45	0.445	-2.90	-36.06	-100.00	-9.81	-10000	-10000	
49.54	0.595	36.18	29.89	35.00	30.98	-10000	-10000	0	1.04	0.509	-12.61	-40.08	-100.00	-13.50	-10000	-10000	
-10000	-10000	35.56	29.53	34.30	31.19	-10000	-10000	0	5.71	0.564	-13.41	-41.94	-100.00	-7.70	-10000	-10000	
149.53	0.465	34.47	31.26	31.63	32.05	17.82	-10000	0	6.16	0.543	-11.80	-40.26	-100.00	-5.64	-10000	-10000	
134.45	0.554	39.94	38.06	35.41	39.26	25.67	149.49	13	2.51	0.800	-11.63	-47.40	0.54	-9.13	50.31	-10000	fr
134.45	0.749	42.84	41.64	36.67	38.61	40.51	133.33	13	3.47	0.755	-18.83	-44.53	0.82	-15.37	48.33	-10000	fr
133.33	0.854	43.30	42.69	34.43	36.64	42.13	133.33	13	8.25	0.734	-20.48	-45.07	0.80	-12.23	48.33	-25.28	fr
133.33	0.872	43.79	43.50	31.86	33.43	43.28	132.18	13	13.09	0.723	-20.15	-47.58	0.77	-7.06	48.18	-14.30	fr
132.23	0.885	43.52	43.29	30.53	33.59	42.98	132.18	13	11.99	0.686	-19.06	-45.24	0.78	-7.07	48.18	-2.63	fr
132.23	0.804	42.32	41.91	31.86	33.53	41.62	132.18	13	8.45	0.764	-14.15	-50.26	-100.00	-7.50	48.18	-0.78	fr
132.23	0.832	43.56	43.28	31.53	34.29	42.94	132.18	13	10.59	0.750	-13.43	-48.50	-100.00	-8.81	48.18	3.04	fr
133.33	0.816	42.20	41.65	32.96	35.46	41.04	132.18	13	8.76	0.712	-12.56	-44.87	-100.00	-8.01	48.18	6.21	fr
133.33	0.839	40.14	39.04	33.61	34.05	38.39	133.33	13	5.40	0.701	-11.12	-45.92	-100.00	-5.71	48.33	8.54	fr
134.45	0.886	39.98	38.87	33.51	35.07	37.91	134.41	13	6.72	0.693	-9.30	-44.15	-100.00	-3.70	48.47	8.75	fr
135.59	0.918	39.73	38.72	32.90	35.51	37.25	135.58	13	1.31	0.718	-9.90	-48.35	-100.00	-8.59	48.62	7.44	fr
135.59	0.803	38.94	38.16	31.09	34.28	36.83	135.58	13	0.65	0.710	-10.84	-45.93	-100.00	-10.19	48.62	2.34	fr
135.59	0.785	40.70	39.91	32.92	36.96	37.99	135.58	13	-0.19	0.753	-12.80	-46.04	0.53	-12.99	48.62	-1.18	fr
134.45	0.777	41.79	40.98	34.06	37.92	39.07	135.58	13	-2.13	0.733	-13.42	-43.72	0.93	-15.55	48.62	-4.48	fr
134.45	0.753	41.85	40.31	36.57	38.58	38.44	134.41	13	-2.64	0.732	-12.47	-44.14	0.89	-15.11	48.47	-4.47	fr
134.45	0.848	42.51	39.73	39.24	39.55	37.88	134.41	13	-4.55	0.785	-8.13	-45.86	0.87	-12.67	48.47	-5.06	fr
134.45	0.859	40.66	36.86	38.31	38.54	29.70	133.33	13	-7.01	0.780	-5.08	-46.47	0.85	-12.09	48.33	-5.03	fr
135.59	0.663	37.21	32.66	35.33	35.28	26.39	135.58	12	-10.91	0.630	-1.29	-40.70	-100.00	-12.20	48.62	-1.92	fr
136.75	0.577	38.31	30.38	37.55	33.15	21.38	133.33	12	-6.70	0.562	5.31	-39.90	-100.00	-6.70	48.33	-10000	fr
150.94	0.510	43.38	25.94	43.30	32.56	21.13	133.33	12	-6.98	0.543	12.15	-39.75	-100.00	-6.98	48.33	-10000	
156.86	0.613	43.85	25.16	43.79	32.10	19.15	-10000	5	-9.73	0.504	17.01	-38.79	-100.00	-9.73	-10000	-10000	
168.42	0.539	46.99	28.49	46.93	33.92	16.43	-10000	6	-11.33	0.415	10.66	-34.10	-100.00	-11.33	-10000	-10000	
51.28	0.865	46.64	27.22	46.59	33.91	12.64	-10000	0	-10.51	0.590	3.51	-40.28	-100.00	-13.22	-10000	-10000	
158.42	0.392	43.84	27.12	43.74	32.58	12.87	-10000	0	-13.56	0.441	5.66	-36.23	-100.00	-14.04	-10000	-10000	
164.95	0.536	40.39	28.87	40.07	30.38	19.61	-10000	0	-0.79	0.430	7.63	-38.09	-100.00	-0.79	-10000	-10000	
152.38	0.732	38.67	35.06	36.18	35.64	29.02	166.63	12	-1.12	0.665	0.91	-42.06	-100.00	-1.12	52.19	-10000	
148.15	0.907	40.44	38.59	35.82	36.02	37.20	149.49	13	3.73	0.751	-0.10	-46.84	-100.00	-0.78	50.31	-10000	
146.79	0.950	40.51	39.26	34.47	35.44	38.23	146.75	13	6.18	0.688	-1.56	-43.50	-100.00	2.52	49.99	-10000	
145.45	0.982	40.47	39.00	35.04	35.86	37.88	144.14	13	5.82	0.722	-3.76	-45.08	-100.00	2.06	49.68	-41.13	
142.86	0.927	39.18	37.90	33.24	34.15	36.81	142.82	13	2.82	0.680	-2.76	-44.35	-100.00	0.05	49.52	-29.35	
141.59	0.890	37.28	36.38	29.99	31.72	35.26	140.28	13	2.90	0.622	-2.67	-43.89	-100.00	0.23	49.21	-31.92	
137.93	0.772	35.38	34.59	27.55	29.85	33.47	136.68	12	1.63	0.647	-5.90	-46.94	-100.00	-4.27	48.76	-32.49	
134.45	0.588	34.53	33.69	26.95	29.19	32.58	134.41	12	3.54	0.592	-7.43	-45.09	-100.00	-5.99	48.47	-34.60	
132.23	0.469	34.03	33.21	26.32	26.03	32.88	130.06	13	9.85	0.586	-6.22	-47.99	-100.00	-2.48	47.90	-32.97	
130.08	0.631	34.36	33.25	27.87	27.11	32.89	130.06	13	6.85	0.694	-10.81	-52.17	-100.00	-3.95	47.90	-30.07	
128.00	0.613	36.49	34.47	32.19	32.26	33.88	126.94	13	2.72	0.712	-7.80	-48.07	0.25	-7.76	47.48	-28.53	
125.98	0.581	37.24	35.49	32.44	33.05	34.79	124.98	13	3.24	0.768	-10.74	-51.04	-100.00	-8.38	47.21	-25.48	
124.03	0.516	36.75	35.33	31.19	32.21	34.65	123.04	12	7.82	0.648	-11.49	-44.63	-100.00	-8.58	46.94	-25.19	
121.21	0.569	36.26	35.17	29.71	30.72	34.54	121.21	13	7.74	0.639	-12.53	-47.30	0.34	-12.24	46.68	-22.86	
120.30	0.398	34.18	33.03	27.85	29.11	32.22	120.23	13	7.34	0.673	-11.75	-49.01	-100.00	-7.88	46.54	-21.67	
118.52	0.599	32.10	31.15	24.96	24.96	30.69	119.40	12	8.23	0.665	-9.00	-52.74	-100.00	-1.88	46.42	-18.86	
117.65	0.481	29.45	28.57	21.99	23.77	27.38	116.74	12	6.01	0.624	-3.27	-51.93	-100.00	0.03	46.03	-11.12	
119.40	0.471	26.60	24.36	22.52	22.10	21.19	-10000	1	3.29	0.397	-10000	-45.39	-100.00	3.29	-10000	-0.55	
122.14	0.576	27.83	26.99	20.06	18.98	26.46	120.23	12	9.57	0.597	-10000	-55.51	-100.00	8.70	46.54	6.05	
120.30	0.701	31.70	31.43	19.20	22.02	31.02	120.23	13	15.24	0.742	-1.97	-60.22	-100.00	7.64	46.54	9.93	
120.30	0.648	34.75	34.55	21.08	23.37	34.32	120.23	13	16.14	0.707	-6.97	-56.66	-100.00	4.31	46.54	5.27	
120.30	0.656	35.31	34.86	25.20	26.20	34.63	120.23	12	12.42	0.663	-9.78	-51.40	-100.00	-1.42	46.54	0.00	
120.30	0.666	35.78	35.16	26.95	27.96	34.88	120.23	13	7.93	0.687	-10.95	-50.92	-100.00	-5.01	46.54	-1.46	
120.30	0.642	37.19	36.14	30.52	31.44	35.74	120.23	13	6.61	0.744	-11.14	-50.94	-100.00	-7.44	46.54	-2.18	
120.30	0.551	36.44	35.55	29.11	28.86	35.41	120.23	13	7.05	0.709	-11.15	-51.29	-100.00	-5.98	46.54	-2.62	
119.40	0.687	36.55	35.32	30.46	30.48	35.01	119.40	13	6.70	0.785	-11.04	-54.93	-100.00	-4.33	46.42	-2.65	
119.40	0.755	36.07	35.01	29.40	29.60	34.71	119.40	13	7.14	0.756	-10.72	-53.61	-100.00	-3.62	46.42	-0.97	
119.40	0.627	35.82	34.93	28.44	29.11	34.46	119.40	13	8.21	0.733	-11.41	-52.53	-100.00	-3.21	46.42	-0.51	
119.40	0.613	35.52	34.61	28.26	27.85	34.21	119.40	13	10.41	0.731	-11.89	-53.66	-100.00	-1.48	46.42	0.39	
119.40	0.667	35.95	35.06	28.58	27.54	34.87	120.23	13	10.27	0.699	-13.07	-52.02	-100.00	-3.05	46.54	1.16	
119.40	0.534	36.17	35.41	28.18	28.14	35.16	119.40	13	10.80	0.715	-14.93	-52.37	-100.00	-5.74	46.42	1.50	
119.40	0.447	36.17	35.43	28.07	28.18	35.11	119.40	13	9.84	0.735	-14.67	-53.60	-100.00	-8.61	46.42	1.43	
120.30	0.487	35.84	34.51	30.06	31.27	33.45	120.23	13	6.19	0.721	-10.57	-49.61	-100.00	-8.77	46.54	-10000	
121.21	0.283	33.36	32.01	27.60	28.77	30.64	120.23	12	0.08	0.683	-7.86	-49.89	-100.00	-11.51	46.54	-10000	
50.96	0.587	27.61	24.91	24.16	26.21	-10000	-10000	1	1.12	0.550	0.53	-46.37	0.52	-0.39	-10000	-10000	
51.12	0.635	22.42	18.70	19.88	16.27	16.33	-10000	1	9.87	0.402	11.07	-51.37	-100.00	9.87	-10000	-10000	
50.79	0.854	20.46	15.70	18.33	14.53	12.14	-10000	1	9.15	0.530	9.34	-57.29	-100.00	9.15	-10000	-10000	
51.61	0.909	20.18	14.42	18.57	15.74	-10000	-10000	1	7.31	0.498	9.06	-54.94	-100.00	7.31	-10000	-10000	
50.63	0.978	19.95	14.16	18.32	13.41	11.69	-10000	1	8.25	0.532	8.49	-58.49	-100.00	8.25	-10000	-10000	
50.96	0.872	20.55	15.05	18.82	14.85	11.08	-10000	1	6.77	0.587	5.93	-59.22	-100.00	6.77	-10000	-10000	
49.84	0.950	20.55	14.57	19.08	14.50	11.07	-10000	1	5.28	0.552	7.17	-58.15	-100.00	5.28	-10000	-10000	
50.47	0.891	20.08	13.83	18.63	14.79	-10000	-10000	1	7.03	0.499	8.80	-55.92	-100.00	7.03	-10000	-10000	
-10000	-10000	19.61	13.66	18.05	14.65	-10000	-10000	1	5.71	0.492	8.97	-55.82	-100.00	5.71	-10000	-10000	
52.98	0.779	38.78	31.05	37.97	37.47	-10000	-10000	0	-14.21	0.720	0.65	-43.35	-100.00	-20.77	-10000	-10000	
161.62	0.325	40.01	31.71	39.31	38.56	-10000	-10000	0	-15.39	0.628	-1.68	-37.32	0.41	-18.42	-10000	-10000	
155.34	0.310	26.17	23.65	22.53	22.11	21.45	-10000	1	5.56	0.422	4.07	-46.12	-100.00	5.56	-10000	-10000	
53.33	0.825	27.16	26.15	20.20	26.54	-10000	-10000	0	5.52	0.686	0.60	-52.29	0.36	5.52	-10000	-10000	
54.24	0.616	24.94	22.87	20.59	23.42	-10000	-10000	1	7.00	0.526	-10000	-48.25	-100.00	7.00	-10000	-10000	
54.24	0.755	24.76	22.26	21.07	19.52	20.27	-10000	1	9.71	0.436	-1.65	-49.13	-100.00	8.06	-10000	-10000	
108.84	0.427	23.00	19.68	20.05	15.58	18.92	-10000	1	6.68	0.578	-0.55	-58.11	-100.00	6.13	-10000	-10000	
108.84	0.399	22.58	19.80	19.15	16.62	18.58	-10000	1	6.38	0.579	1.78	-57.11	-100.00	6.38	-10000	-10000	
52.46	0.790	32.65	18.96	32.45	15.77	17.63	-10000	1	5.79	0.502	-10000	-55.05	-100.00	5.79	-10000	-10000	
53.69	0.684	36.14	19.39	36.05	16.01	17.87	-10000	1	7.50	0.528	0.49	-55.74	-100.00	7.50	-10000	-10000	
53.69	0.716	23.18	19.51	20.57	20.13	-10000	-10000	1	10.69	0.621	-10000	-55.43	-100.00	10.69	-10000	-10000	
52.63	0.903	21.42	17.85	18.51	15.40	15.77	-10000	1	6.52	0.482	-10000	-54.73	-100.00	6.52	-10000	-10000	
52.81	0.833	21.66	17.71	19.24	18.95	-10000	-10000	1	4.15	0.472	1.95	-50.85	-100.00	4.15	-10000	-10000	
51.95	0.841	22.09	19.16	18.64	20.11	-10000	-10000	1	3.82	0.526	-10000	-51.56	-100.00	3.50	-10000	-10000	
51.78	1.041	22.46	18.42	20.14	18.08	15.12	-10000	1	5.02	0.527	4.19	-53.63	-100.00	5.02	-10000	-10000	
51.95	0.767	22.17	19.09	18.83	20.15	-10000	-10000	1	1.83	0.543	3.11	-52.16	-100.00	1.83	-10000	-10000	
50.00	1.141	21.92	17.58	19.81	19.36	-10000	-10000	1	5.47	0.496	6.41	-51.25	-100.00	5.47	-10000	-10000	
50.63	0.651	22.62	18.12	20.45	19.45	-10000	-10000	1	3.75	0.579	3.62	-54.28	-100.00	3.75	-10000	-10000	
48.93	0.853	21.72	18.01	19.18	19.38	-10000	-10000	1	2.66	0.488	3.85	-50.95	-100.00	2.66	-10000	-10000	
47.76	0.757	22.03	17.09	20.01	18.95	-10000	-10000	1	3.53	0.533	1.64	-52.98	-100.00	3.53	-10000	-10000	
47.34	0.635	21.34	18.16	18.27	18.71	-10000	-10000	1	12.80	0.434	7.76	-49.88	-100.00	12.80	-10000	-10000	
48.78	0.848	22.13	17.70	19.84	18.38	-10000	-10000	1	9.75	0.494	6.30	-52.16	-100.00	9.75	-10000	-10000	
